# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.715631046463995,3.246488488226383,-179.99273787613225,0,3.0,0.033029938127796026,0.0,0.0,0.0
 0.06924196683333979,14.708439371565339,3.2464875766961683,-179.99273787613225,0.20772590050001932,2.9999999999999996,0.033029938127796026,0.0,0.4696691139867569,0.0
 0.09865467208643622,14.701031930536208,3.2464848518545653,-179.97892363691608,0.2959640162593086,3.0000000000000004,0.030030493817266003,0.0,0.56076121210959,0.0
 0.12171193400909958,14.693410356044973,3.246480328325054,-179.9659940187724,0.3651358020272987,2.9999999999999987,0.027385704929158924,0.0,0.6112178516729596,0.0
 0.14155039183886206,14.685576280759998,3.246474020731111,-179.95386839919718,0.42465117551658615,3.0000000000000013,0.025044404527424003,0.0,0.6392216029998762,0.0
 0.15937318387895502,14.677531337349654,3.2464659436962178,-179.94247568549937,0.4781195516368651,3.000000000000003,0.02296405448361238,0.0,0.65310173718503,0.0
 0.1757913580213033,14.669277158482302,3.2464561118438517,-179.9317529474456,0.5273740740639099,2.9999999999999982,0.021109096005152282,0.0,0.6575618346032305,0.0
 0.191164313094283,14.660815376826315,3.246444539797492,-179.92164427890455,0.573492939282849,2.9999999999999964,0.019449639701712318,0.0,0.6555451591305637,0.0
 0.20572385030703305,14.652147625050056,3.246431242180619,-179.91209984476555,0.6171715509210991,3.0,0.017960444077043693,0.0,0.6490084498890825,0.0
 0.21962931771597347,14.643275535821894,3.2464162336167095,-179.90307507891748,0.6588879531479204,3.0000000000000018,0.01662009205230134,0.0,0.6393046847144884,0.0
 0.23299551524646478,14.634200741810194,3.2463995287292433,-179.8945300062194,0.6989865457393943,3.000000000000002,0.01541032289388041,0.0,0.6273948806348383,0.0
 0.24590818006892165,14.624924875683323,3.2463811421416993,-179.88642866641445,0.737724540206765,3.0000000000000067,0.014315509985104807,0.0,0.6139746882221004,0.0
 0.2584331974699118,14.615449570109652,3.2463610884775567,-179.8787386227607,0.7752995924097356,3.000000000000011,0.013322227410366195,0.0,0.5995544466607139,0.0
 0.2706223851762678,14.60577645775754,3.246339382360295,-179.87143054107017,0.8118671555288035,2.9999999999999907,0.01241888659824906,0.0,0.5845119896091495,0.0
 0.28251728809371596,14.595907171295364,3.246316038413392,-179.8644778276997,0.847551864281148,3.000000000000005,0.011595459849268045,0.0,0.5691286392332933,0.0
 0.29415175899733204,14.585843343391481,3.246291071260327,-179.8578563171061,0.8824552769919963,3.000000000000005,0.010843236774895236,0.0,0.553614395870988,0.0
 0.30555376732368816,14.575586606714266,3.2462644955245787,-179.8515440011548,0.9166613019710648,3.000000000000005,0.010154620263705054,0.0,0.5381259311465961,0.0
 0.3167466998995774,14.565138593932081,3.2462363258296265,-179.84552079389013,0.9502400996987324,2.999999999999995,0.009522973000326,0.0,0.52277967315593,0.0
 0.3277503172257272,14.554500937713298,3.2462065767989494,-179.83976832642082,0.9832509516771818,3.000000000000005,0.008942469764899277,0.0,0.5076614576088156,0.0
 0.3385814701934123,14.543675270726277,3.246175263056026,-179.8342697675177,1.0157444105802371,3.0,0.008407994338658584,0.0,0.492833729729623,0.0
 0.34925464641425347,14.53266322563939,3.2461423992243352,-179.8290096662727,1.0477639392427607,3.0,0.007915030115167823,0.0,0.4783409807282207,0.0
 0.3597823929569429,14.521466435121,3.2461079999273563,-179.8239738136666,1.079347178870829,3.0000000000000053,0.007459584411501447,0.0,0.4642138790586863,0.0
 0.37017564785224544,14.51008653183948,3.246072079788568,-179.81914912049564,1.1105269435567366,3.0,0.007038116977862349,0.0,0.45047243932668246,0.0
 0.3804440031931364,14.498525148463191,3.2460346534314497,-179.81452350941734,1.1413320095794095,2.9999999999999893,0.006647484698784391,0.0,0.43712846666433386,0.0
 0.3905959162189978,14.486783917660503,3.2459957354794793,-179.81008581924263,1.1717877486569934,2.9999999999999782,0.006284887747191039,0.0,0.42418744747836845,0.0
 0.4006388803399128,14.474864472099782,3.2459553405561365,-179.80582571992707,1.2019166410197384,3.0,0.0059478243545831614,0.0,0.4116500299337043,0.0
 0.4105795649501272,14.462768444449397,3.2459134832849,-179.80173363680973,1.2317386948503817,3.0000000000000058,0.005634058067108208,0.0,0.3995131707404826,0.0
 0.42042393066707745,14.45049746737771,3.245870178289249,-179.7978006830482,1.2612717920012324,3.0,0.00534158807642962,0.0,0.3877710440014762,0.0
 0.43017732503311024,14.438053173553095,3.2458254401926623,-179.79401859913233,1.2905319750993307,2.9999999999999942,0.005068611128192577,0.0,0.3764157442507136,0.0
 0.4398445625457847,14.425437195643914,3.245779283618619,-179.79037969872914,1.319533687637354,2.9999999999999942,0.004813504810687322,0.0,0.3654378505116148,0.0
 0.44942999201389394,14.412651166318533,3.2457317231905973,-179.7868768199881,1.3482899760416818,3.0,0.00457481354981807,0.0,0.35482685785427726,0.0
 0.45893755358497895,14.399696718245321,3.2456827735320766,-179.78350328178996,1.376812660754937,3.0000000000000115,0.004351214142108544,0.0,0.34457152697361865,0.0
 0.4683708272962473,14.386575484092646,3.245632449266536,-179.78025284426295,1.405112481888742,3.0,0.0041415127349380895,0.0,0.33466015175511143,0.0
 0.4777330746228517,14.373289096528874,3.2455807650174546,-179.77711967315182,1.4331992238685551,3.0,0.003944628427929069,0.0,0.32508077024811805,0.0
