# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8915254932647645,4.42702975667234,0.7038113072867082,0,3.0,0.040090311800500926,180.0,0.0,0.06293880255007935
 0.11290366782739839,1.910644908000701,4.427264628023436,0.7038113072867082,0.3387110034821951,2.9999999999999996,0.040090311800500926,-179.99289397834343,0.9417248682865175,0.45882678415895495
 0.1593633418970554,1.9296174477807546,4.4275121852425094,0.7475635377305905,0.47809002569116615,3.0,0.04066735552709234,-179.97157703549698,1.2426329538869125,1.0023187911109097
 0.19480565641716183,1.9484445042823328,4.427772318653472,0.7916053257152993,0.5844169692514855,3.0,0.04124739158310607,-179.936052537653,1.4921868924761093,1.673903198438671
 0.22451253741112911,1.967127469182844,4.428044918580227,0.835933544150845,0.6735376122333874,3.0000000000000018,0.04183014609533577,-179.88632609454157,1.7143734852614068,2.4564109159330303
 0.25053446052769923,1.9856677341596947,4.428329875346686,0.8805448391774037,0.7516033815830977,2.999999999999999,0.042415329714430586,-179.82240555854446,1.9191583192875388,3.33910332744933
 0.27392533149810205,2.0040666908902933,4.428627079276756,0.9254356237956336,0.8217759944943062,3.0,0.043002636629534616,-179.74430102345525,2.111838776426739,4.314540282111625
 0.2953125928367692,2.022325731052047,4.4289364206943445,0.9706020716122032,0.8859377785103076,3.0000000000000027,0.04359174470598846,-179.65202482288552,2.295618603326922,5.377218231713132
 0.31510596739999747,2.040446246322363,4.429257789923359,1.016040110482168,0.9453179021999925,3.0,0.04418231479213953,-179.545591528317,2.4725984730776105,6.52287626303775
 0.333590693562824,2.0584296283786503,4.42959107728771,1.0617454161676307,1.000772080688472,2.999999999999991,0.04477399064935288,-179.42501794680075,2.6442339648903928,7.748101272082174
 0.3509749305220224,2.0762772688983153,4.429936173111301,1.1077134059888458,1.052924791566067,3.000000000000003,0.04536639802448566,-179.290323118303,2.8115743098485546,9.050084857394046
 0.36741619134432446,2.0939905595587662,4.430292967718044,1.15393923253835,1.1022485740329735,3.00000000000001,0.045959144674525464,-179.14152831269863,2.9753979744935037,10.426464462857846
 0.3830371419423517,2.1115708920374106,4.430661351431845,1.2004177773073834,1.1491114258270554,3.000000000000007,0.04655182029982634,-178.97865702641224,3.1362948194537097,11.875214635832078
 0.3979355714132814,2.129019658011656,4.431041214576612,1.2471436444750565,1.1938067142398445,3.0000000000000075,0.047143995484217084,-178.80173497870814,3.294718458194678,13.394569751177283
 0.41219096554887213,2.14633824915891,4.431432447476254,1.2941111546624275,1.2365728966466167,3.0,0.04773522194847774,-178.61079010762845,3.4510210283798837,14.982967371883884
 0.42586899987677523,2.16352805715658,4.431834940454679,1.3413143387549231,1.2776069996303259,2.999999999999988,0.048325032153595085,-178.40585256558197,3.605477076590072,16.63900563980992
 0.43902470495545043,2.1805904736820736,4.432248583835794,1.3887469318424661,1.3170741148663514,2.9999999999999956,0.048912938900384305,-178.1869547145822,3.7583004277499485,18.361410496906306
 0.45170475442572583,2.1975268904127994,4.432673267943507,1.4364023671904926,1.3551142632771778,3.0000000000000133,0.049498434925510704,-177.9541311211374,3.909656402922244,20.149009974255446
 0.46394915604449977,2.2143386990261638,4.433108883101726,1.4842737703792837,1.3918474681334996,3.0,0.050080993671926165,-177.70741855079194,4.059670839038315,22.000713676564065
 0.47579252586885323,2.231027291199575,4.43355531963436,1.5323539534911577,1.42737757760656,3.000000000000005,0.050660067987083356,-177.44685596232068,4.208436884021367,23.915496160758313
 0.48726506479924386,2.247594058610441,4.434012467865315,1.5806354094791846,1.4617951943977319,2.999999999999995,0.0512350902042661,-177.17248450157678,4.356020191720375,25.892383283604737
 0.49839331836424433,2.2640403929361685,4.434480218118502,1.629110306706911,1.4951799550927334,3.0000000000000098,0.05180547285979803,-176.88434749499464,4.502462944147756,27.930440848190056
 0.5092007758579367,2.280367685854166,4.4349584607178265,1.6777704835927125,1.5276023275738102,2.9999999999999845,0.05237060751304303,-176.58249044274774,4.647787021209735,30.028765054645735
 0.5197083485339937,2.2965773290418405,4.435447085987196,1.7266074435009087,1.5591250456019812,2.9999999999999787,0.05292986574856448,-176.2669610115638,4.791996517509387,32.18647438518164
 0.5299347554534632,2.3126707141766003,4.4359459842505204,1.7756123498456404,1.5898042663603897,3.0,0.05348259850883312,-175.93780902719786,4.935079758023161,34.40270264239326
 0.5398968379153142,2.3286492329358524,4.436455045831707,1.8247760213508786,1.6196905137459425,3.0,0.05402813654843992,-175.5950864665638,5.0770109501373115,36.67659292472945
 0.5496098180104906,2.344514276997004,4.436974161054663,1.874088927652555,1.6488294540314716,2.9999999999999885,0.054565790556364825,-175.23884744952701,5.217751526364818,39.0072923715805
 0.5590875129924309,2.360267238037464,4.437503220243298,1.923541185110994,1.6772625389772926,3.0000000000000115,0.05509485117893729,-174.8691482303578,5.3572512626633895,41.39394754600484
 0.5683425143687402,2.3759095077346384,4.438042113721518,1.9731225529201786,1.7050275431062205,3.0,0.05561458952644448,-174.48604718884866,5.4954492181855015,43.83570035116978
 0.5773863385708785,2.391442477765937,4.438590731813232,2.0228224295612267,1.7321590157126356,3.0000000000000124,0.05612425733741665,-174.08960482109507,5.632274523487311,46.33168439709058
 0.5862295545360243,2.4068675398087658,4.439148964842348,2.072629849547414,1.7586886636080732,3.0000000000000124,0.05662308757886043,-173.67988372994262,5.767647063449795,48.881021750944214
